163.51434326171875, -161.4879608154297
162.89495849609375, -162.111572265625
162.26943969726562, -162.7290496826172
161.6378631591797, -163.3402862548828
161.000244140625, -163.94528198242188
160.35670471191406, -164.54393005371094
159.707275390625, -165.1361846923828
159.05201721191406, -165.72201538085938
158.39100646972656, -166.30133056640625
157.7243194580078, -166.87408447265625
157.05198669433594, -167.4402313232422
156.3740997314453, -167.9996795654297
155.69070434570312, -168.55242919921875
155.00189208984375, -169.098388671875
154.30772399902344, -169.63751220703125
153.60824584960938, -170.16976928710938
152.90354919433594, -170.69508361816406
152.19369506835938, -171.21339416503906
151.478759765625, -171.72467041015625
150.75880432128906, -172.22885131835938
150.03390502929688, -172.7259063720703
149.3041229248047, -173.2157440185547
148.56954956054688, -173.69837951660156
147.83021545410156, -174.17372131347656
147.08624267578125, -174.6417236328125
146.33767700195312, -175.10235595703125
145.5845947265625, -175.5555877685547
144.82705688476562, -176.0013427734375
144.06517028808594, -176.43959045410156
143.29898071289062, -176.8702850341797
142.52859497070312, -177.2933807373047
141.75404357910156, -177.7088623046875
140.97540283203125, -178.11666870117188
140.19281005859375, -178.5167236328125
139.4062957763672, -178.9090576171875
138.6159210205078, -179.29359436035156
137.82180786132812, -179.67030334472656
137.0240020751953, -180.03915405273438
136.22259521484375, -180.4001007080078
135.4176483154297, -180.7530975341797
134.60926818847656, -181.09812927246094
133.79750061035156, -181.43516540527344
132.98243713378906, -181.76414489746094
132.1641845703125, -182.08506774902344
131.34278869628906, -182.3978729248047
130.51834106445312, -182.7025604248047
129.69093322753906, -182.9990997314453
128.8606414794922, -183.28741455078125
128.02752685546875, -183.56753540039062
127.19168090820312, -183.8394012451172
126.35319519042969, -184.10301208496094
125.51215362548828, -184.3582763671875
124.66860961914062, -184.6052703857422
123.82268524169922, -184.84388732910156
122.97444152832031, -185.0741424560547
122.12395477294922, -185.29600524902344
121.27132415771484, -185.5094451904297
120.41661834716797, -185.71446228027344
119.5599365234375, -185.9110107421875
118.70135498046875, -186.09909057617188
117.84095001220703, -186.27867126464844
116.97882843017578, -186.4497528076172
116.11504364013672, -186.6123046875
115.24969482421875, -186.76629638671875
114.38287353515625, -186.91172790527344
113.5146484375, -187.04861450195312
112.6451187133789, -187.17689514160156
111.77436828613281, -187.29656982421875
110.9024658203125, -187.40765380859375
110.0295181274414, -187.51010131835938
109.15559387207031, -187.6039276123047
108.28079223632812, -187.68910217285156
107.40518188476562, -187.76565551757812
106.52886962890625, -187.83351135253906
105.65192413330078, -187.89273071289062
104.7744369506836, -187.94326782226562
103.896484375, -187.98513793945312
103.01817321777344, -188.0183563232422
102.13957214355469, -188.0428466796875
101.26077270507812, -188.05870056152344
100.38186645507812, -188.06582641601562
99.48245239257812, -188.06430053710938
98.48246765136719, -188.0592803955078
97.48248291015625, -188.05426025390625
96.48249053955078, -188.0492401123047
95.48250579833984, -188.04420471191406
94.48251342773438, -188.0391845703125
93.48252868652344, -188.03416442871094
92.4825439453125, -188.02914428710938
91.48255920410156, -188.0241241455078
90.4825668334961, -188.0190887451172
89.48257446289062, -188.01406860351562
88.48258972167969, -188.00904846191406
87.48260498046875, -188.0040283203125
86.48262023925781, -187.99900817871094
85.48263549804688, -187.9939727783203
84.4826431274414, -187.98895263671875
83.48265075683594, -187.9839324951172
82.482666015625, -187.97891235351562
81.48268127441406, -187.97389221191406
80.48269653320312, -187.96885681152344
79.48271179199219, -187.96383666992188
78.48271942138672, -187.9588165283203
77.48272705078125, -187.95379638671875
76.48274230957031, -187.9487762451172
75.48275756835938, -187.94374084472656
74.48277282714844, -187.938720703125
73.48278045654297, -187.93370056152344
72.48279571533203, -187.92868041992188
71.48280334472656, -187.92364501953125
70.48281860351562, -187.9186248779297
69.48283386230469, -187.91360473632812
68.48284912109375, -187.90858459472656
67.48285675048828, -187.903564453125
66.48287200927734, -187.89852905273438
65.48287963867188, -187.8935089111328
64.48289489746094, -187.88848876953125
63.482906341552734, -187.8834686279297
62.48291778564453, -187.87844848632812
61.48292922973633, -187.8734130859375
60.48294448852539, -187.86839294433594
59.48295593261719, -187.86337280273438
58.482967376708984, -187.8583526611328
57.48297882080078, -187.85333251953125
56.48299026489258, -187.84829711914062
55.48300552368164, -187.84327697753906
54.48301696777344, -187.8382568359375
53.483028411865234, -187.83323669433594
52.4830436706543, -187.82821655273438
51.483055114746094, -187.82318115234375
50.48306655883789, -187.8181610107422
49.48308181762695, -187.81314086914062
48.48309326171875, -187.80812072753906
47.48310470581055, -187.8031005859375
46.48311996459961, -187.79806518554688
45.483131408691406, -187.7930450439453
44.24040985107422, -187.78680419921875
44.24116134643555, -187.7867889404297
43.36300277709961, -187.75808715820312
42.516136169433594, -187.65916442871094
41.68056869506836, -187.48948669433594
40.86220169067383, -187.250244140625
40.06681823730469, -186.94309997558594
39.30002975463867, -186.5702667236328
38.5672607421875, -186.13436889648438
37.873680114746094, -185.63845825195312
37.2528190612793, -185.1040496826172
36.7050895690918, -184.5150909423828
36.22635269165039, -183.86880493164062
35.82257080078125, -183.1732177734375
35.49876022338867, -182.43698120117188
35.25896453857422, -181.66929626464844
35.10614776611328, -180.87965393066406
35.04222106933594, -180.07791137695312
35.04050064086914, -179.11981201171875
35.04118347167969, -177.4091033935547
35.04118347167969, -177.4091033935547
31.543582916259766, -171.40771484375
31.543582916259766, -171.40771484375
31.543981552124023, -170.40771484375
31.544382095336914, -169.40771484375
31.544780731201172, -168.40771484375
31.545181274414062, -167.40771484375
31.54557991027832, -166.40771484375
31.54598045349121, -165.40771484375
31.54637908935547, -164.40771484375
31.54677963256836, -163.40771484375
31.547178268432617, -162.40771484375
31.547578811645508, -161.40771484375
31.547977447509766, -160.40771484375
31.548376083374023, -159.40771484375
31.548776626586914, -158.40771484375
31.549175262451172, -157.40771484375
31.549842834472656, -155.7377166748047
31.549842834472656, -155.7377166748047
31.550241470336914, -154.7377166748047
31.550642013549805, -153.7377166748047
31.551040649414062, -152.7377166748047
31.551441192626953, -151.7377166748047
31.55183982849121, -150.7377166748047
31.5522403717041, -149.7377166748047
31.55263900756836, -148.7377166748047
31.55303955078125, -147.7377166748047
31.553438186645508, -146.7377166748047
31.5538387298584, -145.7377166748047
31.554237365722656, -144.7377166748047
31.554637908935547, -143.7377166748047
31.555036544799805, -142.7377166748047
31.555437088012695, -141.7377166748047
31.555835723876953, -140.7377166748047
31.556236267089844, -139.7377166748047
31.5566349029541, -138.7377166748047
31.55703353881836, -137.7377166748047
31.55743408203125, -136.7377166748047
31.557832717895508, -135.7377166748047
31.5582332611084, -134.7377166748047
31.558631896972656, -133.7377166748047
31.559032440185547, -132.7377166748047
31.559431076049805, -131.7377166748047
31.559839248657227, -130.71771240234375
31.559839248657227, -130.71771240234375
31.560237884521484, -129.71771240234375
31.560638427734375, -128.71771240234375
31.561037063598633, -127.71771240234375
31.561437606811523, -126.71771240234375
31.56183624267578, -125.71771240234375
31.562236785888672, -124.71771240234375
31.56263542175293, -123.71771240234375
31.56303596496582, -122.71771240234375
31.563434600830078, -121.71771240234375
31.56383514404297, -120.71771240234375
31.564233779907227, -119.71771240234375
31.564634323120117, -118.71771240234375
31.565032958984375, -117.71771240234375
31.565433502197266, -116.71771240234375
31.565832138061523, -115.71771240234375
31.566232681274414, -114.71771240234375
31.566631317138672, -113.71771240234375
31.56702995300293, -112.71771240234375
31.56743049621582, -111.71771240234375
31.567829132080078, -110.71771240234375
31.56822967529297, -109.71771240234375
31.568628311157227, -108.71771240234375
31.569028854370117, -107.71771240234375
31.569427490234375, -106.71771240234375
31.569828033447266, -105.71771240234375
31.570226669311523, -104.71771240234375
31.570993423461914, -102.79772186279297
31.570993423461914, -102.79772186279297
31.57100486755371, -101.78459930419922
31.516132354736328, -100.64297485351562
31.36808967590332, -99.50965881347656
31.12786865234375, -98.39225006103516
30.79707908630371, -97.2982177734375
30.377933502197266, -96.23490905761719
29.873247146606445, -95.20943450927734
29.286392211914062, -94.22865295410156
28.621299743652344, -93.29914855957031
27.882431030273438, -92.42715454101562
27.0705509185791, -91.6159439086914
26.1907958984375, -90.8757553100586
25.250883102416992, -90.21363830566406
24.257715225219727, -89.63445281982422
23.218589782714844, -89.1424560546875
22.141143798828125, -88.74126434326172
21.03329849243164, -88.43383026123047
19.903194427490234, -88.22240447998047
18.759132385253906, -88.10855102539062
17.322010040283203, -88.08650207519531
17.322010040283203, -88.08650207519531
11.326017379760742, -84.57963562011719
11.326017379760742, -84.57963562011719
10.326018333435059, -84.5784912109375
9.326019287109375, -84.57734680175781
8.326019287109375, -84.57620239257812
7.326020240783691, -84.57505798339844
6.326021194458008, -84.57391357421875
5.326021194458008, -84.5727767944336
4.326022148132324, -84.5716323852539
3.3260233402252197, -84.57048797607422
2.3260233402252197, -84.56934356689453
1.3260242938995361, -84.56819915771484
0.32602521777153015, -84.56705474853516
-0.6739748120307922, -84.56591033935547
-1.6739728450775146, -84.56476593017578
-2.6739728450775146, -84.5636215209961
-3.6739728450775146, -84.5624771118164
-4.673971176147461, -84.56133270263672
-5.673971176147461, -84.56018829345703
-6.673971176147461, -84.55904388427734
-7.673969268798828, -84.55789947509766
-8.673969268798828, -84.55675506591797
-9.673969268798828, -84.55561065673828
-10.673967361450195, -84.5544662475586
-11.673967361450195, -84.5533218383789
-12.673967361450195, -84.55217742919922
-13.673965454101562, -84.55103302001953
-14.673965454101562, -84.54988861083984
-15.67396354675293, -84.54874420166016
-16.67396354675293, -84.54759979248047
-17.67396354675293, -84.54646301269531
-18.67396354675293, -84.54531860351562
-19.67396354675293, -84.54417419433594
-20.673959732055664, -84.54302978515625
-21.673959732055664, -84.54188537597656
-22.673959732055664, -84.54074096679688
-23.673959732055664, -84.53959655761719
-24.673959732055664, -84.5384521484375
-25.673959732055664, -84.53730773925781
-26.6739559173584, -84.53616333007812
-27.6739559173584, -84.53501892089844
-28.6739559173584, -84.53387451171875
-29.6739559173584, -84.53273010253906
-30.6739559173584, -84.53158569335938
-31.6739559173584, -84.53044128417969
-32.6739501953125, -84.529296875
-33.6739501953125, -84.52815246582031
-34.6739501953125, -84.52700805664062
-36.29236602783203, -84.52515411376953
-36.29236602783203, -84.52515411376953
-37.12793731689453, -84.49232482910156
-37.925533294677734, -84.37206268310547
-38.705047607421875, -84.16475677490234
-39.45701599121094, -83.8729248046875
-40.172298431396484, -83.50011444091797
-40.84220504760742, -83.05084228515625
-41.4586067199707, -82.53057861328125
-42.01679992675781, -81.94329071044922
-42.51056671142578, -81.2978286743164
-42.93269729614258, -80.60338592529297
-43.27837371826172, -79.86790466308594
-43.54366683959961, -79.09974670410156
-43.72554397583008, -78.30769348144531
-43.821937561035156, -77.5007553100586
-43.8359260559082, -76.6269302368164
-43.829307556152344, -75.62694549560547
-43.82180404663086, -74.49388885498047
-43.82180404663086, -74.49388885498047
-47.282005310058594, -68.4708480834961
-47.282005310058594, -68.4708480834961
-47.275386810302734, -67.47087097167969
-47.268768310546875, -66.47088623046875
-47.26214599609375, -65.47091674804688
-47.25552749633789, -64.47093200683594
-47.248905181884766, -63.4709587097168
-47.242286682128906, -62.47098159790039
-47.23566818237305, -61.471004486083984
-47.22904586791992, -60.47102737426758
-47.22242736816406, -59.47105026245117
-47.21580505371094, -58.4710693359375
-47.20918655395508, -57.471092224121094
-47.20256423950195, -56.47111129760742
-47.195945739746094, -55.471134185791016
-47.189327239990234, -54.47115707397461
-47.18270492553711, -53.4711799621582
-47.17608642578125, -52.4712028503418
-47.169464111328125, -51.47122573852539
-47.162845611572266, -50.47124481201172
-47.156227111816406, -49.47126770019531
-47.14960479736328, -48.47128677368164
-47.14298629760742, -47.471309661865234
-47.1363639831543, -46.47133255004883
-47.12974548339844, -45.47135543823242
-47.12312698364258, -44.471378326416016
-47.11650466918945, -43.471397399902344
-47.109886169433594, -42.47142028808594
-47.10326385498047, -41.47144317626953
-47.09664535522461, -40.47146224975586
-47.090023040771484, -39.47148513793945
-47.083404541015625, -38.47150802612305
-47.076786041259766, -37.47153091430664
-47.07016372680664, -36.471553802490234
-47.060035705566406, -34.94157791137695
-47.060035705566406, -34.94157791137695
-47.05341720581055, -33.94160079956055
-47.04679489135742, -32.94162368774414
-47.04017639160156, -31.94164276123047
-47.03355407714844, -30.941665649414062
-47.02693557739258, -29.941688537597656
-47.02031707763672, -28.941709518432617
-47.013694763183594, -27.941730499267578
-47.007076263427734, -26.941753387451172
-47.00136184692383, -25.938350677490234
-46.99768829345703, -24.934858322143555
-46.99603271484375, -23.931360244750977
-46.996368408203125, -22.927860260009766
-46.99869918823242, -21.924362182617188
-47.003047943115234, -20.920873641967773
-47.00938415527344, -19.91739273071289
-47.01777648925781, -18.91392707824707
-47.02812576293945, -17.910480499267578
-47.04050064086914, -16.90705680847168
-47.054893493652344, -15.903660774230957
-47.0712776184082, -14.900296211242676
-47.09547424316406, -13.592494010925293
-47.09547424316406, -13.592494010925293
-47.121158599853516, -12.542820930480957
-47.22260665893555, -11.403566360473633
-47.41740417480469, -10.276515007019043
-47.70423126220703, -9.169301986694336
-48.08115005493164, -8.089427947998047
-48.545597076416016, -7.0442118644714355
-49.09443664550781, -6.040732383728027
-49.72393798828125, -5.085790157318115
-50.429847717285156, -4.185853958129883
-51.20737838745117, -3.3470208644866943
-52.04804992675781, -2.576667308807373
-52.94664001464844, -1.876434564590454
-53.898136138916016, -1.249984860420227
-54.896507263183594, -0.7012966871261597
-55.935394287109375, -0.2338559627532959
-57.008209228515625, 0.1493673324584961
-58.10813522338867, 0.4459409713745117
-59.228187561035156, 0.6539803743362427
-60.361244201660156, 0.7721635103225708
-61.75399398803711, 0.8003711104393005
-61.75399398803711, 0.8003711104393005
-67.76249694824219, 4.2857561111450195
-67.76249694824219, 4.2857561111450195
-68.76248931884766, 4.283322334289551
-69.76248931884766, 4.280888080596924
-70.76248931884766, 4.278454303741455
-71.76248168945312, 4.276020050048828
-72.76248168945312, 4.273586273193359
-73.7624740600586, 4.271152019500732
-74.7624740600586, 4.268718242645264
-75.7624740600586, 4.266283988952637
-76.76246643066406, 4.263850212097168
-77.76246643066406, 4.261415958404541
-78.76245880126953, 4.258981704711914
-79.76245880126953, 4.256547927856445
-80.76245880126953, 4.254113674163818
-81.762451171875, 4.25167989730835
-82.762451171875, 4.249245643615723
-83.76244354248047, 4.246811866760254
-84.76244354248047, 4.244377613067627
-85.76244354248047, 4.241943359375
-86.76243591308594, 4.239509582519531
-87.76243591308594, 4.237075328826904
-88.7624282836914, 4.2346415519714355
-89.7624282836914, 4.232207298278809
-90.7624282836914, 4.22977352142334
-91.76242065429688, 4.227339267730713
-92.76242065429688, 4.224905014038086
-93.76241302490234, 4.222471237182617
-94.76241302490234, 4.220037460327148
-95.76241302490234, 4.2176032066345215
-96.76241302490234, 4.2151689529418945
-97.76240539550781, 4.212735176086426
-98.76239776611328, 4.210300922393799
-99.76239776611328, 4.20786714553833
-100.76239776611328, 4.205432891845703
-101.76239776611328, 4.202999114990234
-102.76239013671875, 4.200564861297607
-103.76238250732422, 4.1981306076049805
-104.76238250732422, 4.195696830749512
-105.76238250732422, 4.193262577056885
-106.76238250732422, 4.190828800201416
-107.76237487792969, 4.188394546508789
-108.76237487792969, 4.18596076965332
-109.76236724853516, 4.183526515960693
-111.40235900878906, 4.179534912109375
-111.40235900878906, 4.179534912109375
-112.40235900878906, 4.177101135253906
-113.27178955078125, 4.203981399536133
-114.12358856201172, 4.300244331359863
-114.96472930908203, 4.465494155883789
-115.78962707519531, 4.698634147644043
-116.59283447265625, 4.998119831085205
-117.36900329589844, 5.361964225769043
-118.11299896240234, 5.787755012512207
-118.81987762451172, 6.272668838500977
-119.4342269897461, 6.786398887634277
-119.9787826538086, 7.363499164581299
-120.45175170898438, 8.000581741333008
-120.84660339355469, 8.688820838928223
-121.1578598022461, 9.418684005737305
-121.38121032714844, 10.180060386657715
-121.51356506347656, 10.962406158447266
-121.5606689453125, 12.730790138244629
-121.5606689453125, 12.730790138244629
-125.0595703125, 18.689363479614258
-125.0595703125, 18.689363479614258
-125.05282592773438, 19.688127517700195
-125.04595184326172, 20.68810272216797
-125.0390853881836, 21.688079833984375
-125.03221893310547, 22.68805694580078
-125.02535247802734, 23.688032150268555
-125.01847839355469, 24.68800926208496
-125.0100326538086, 25.917980194091797
-125.0100326538086, 25.917980194091797
-125.00316619873047, 26.917957305908203
-124.99629974365234, 27.917930603027344
-124.98942565917969, 28.91790771484375
-124.98255920410156, 29.917884826660156
-124.97569274902344, 30.917861938476562
-124.96881866455078, 31.91783905029297
-124.96195220947266, 32.917816162109375
-124.95508575439453, 33.917789459228516
-124.9482192993164, 34.91776657104492
-124.94134521484375, 35.91774368286133
-124.93447875976562, 36.917720794677734
-124.9276123046875, 37.91769790649414
-124.92073822021484, 38.91767120361328
-124.91387176513672, 39.91764831542969
-124.9070053100586, 40.917625427246094
-124.90013885498047, 41.9176025390625
-124.89326477050781, 42.917579650878906
-124.88639831542969, 43.91755676269531
-124.87953186035156, 44.91753005981445
-124.8726577758789, 45.91750717163086
-124.86579132080078, 46.917484283447266
-124.85892486572266, 47.91746139526367
-124.85205841064453, 48.91743850708008
-124.84518432617188, 49.917415618896484
-124.83831787109375, 50.91739273071289
-124.83145141601562, 51.91736602783203
-124.82457733154297, 52.91734313964844
-124.81771087646484, 53.91731643676758
-124.81084442138672, 54.917293548583984
-124.8039779663086, 55.91727066040039
-124.79710388183594, 56.9172477722168
-124.79023742675781, 57.9172248840332
-124.78337097167969, 58.91720199584961
-124.77649688720703, 59.917179107666016
-124.7696304321289, 60.91715621948242
-124.76276397705078, 61.91712951660156
-124.75589752197266, 62.91710662841797
-124.7490234375, 63.917083740234375
-124.74215698242188, 64.91706085205078
-124.73529052734375, 65.91703796386719
-124.7284164428711, 66.9170150756836
-124.72154998779297, 67.9169921875
-124.71468353271484, 68.9169692993164
-124.70781707763672, 69.91694641113281
-124.70094299316406, 70.91692352294922
-124.69407653808594, 71.91690063476562
-124.68721008300781, 72.91687774658203
-124.68033599853516, 73.91685485839844
-124.67346954345703, 74.91682434082031
-124.66010284423828, 76.863037109375
-124.66010284423828, 76.863037109375
-124.6835708618164, 77.98223114013672
-124.80388641357422, 79.12676239013672
-125.02251434326172, 80.25664520263672
-125.33782958984375, 81.36344909667969
-125.74747467041016, 82.43891143798828
-126.24839782714844, 83.47502136230469
-126.83686065673828, 84.46403503417969
-127.50847625732422, 85.39857482910156
-128.2582244873047, 86.27168273925781
-129.0805206298828, 87.07682800292969
-129.96487426757812, 87.80494689941406
-130.86318969726562, 88.44473266601562
-131.79759216308594, 89.03055572509766
-132.76483154296875, 89.56038665771484
-133.76158142089844, 90.03240966796875
-134.7843780517578, 90.44496154785156
-135.8296661376953, 90.79662322998047
-136.89382934570312, 91.08617401123047
-137.9731903076172, 91.3126220703125
-139.06399536132812, 91.47518157958984
-140.16249084472656, 91.57327270507812
-141.5187530517578, 91.60697174072266
-141.5187530517578, 91.60697174072266
-147.51348876953125, 95.11600494384766
-147.51348876953125, 95.11600494384766
-148.5134735107422, 95.11750793457031
-149.5134735107422, 95.11901092529297
-150.5134735107422, 95.12052154541016
-151.5134735107422, 95.12202453613281
-152.5134735107422, 95.12353515625
-153.5134735107422, 95.12503814697266
-154.5134735107422, 95.12654876708984
-155.5134735107422, 95.1280517578125
-156.5134735107422, 95.12955474853516
-157.5134735107422, 95.13106536865234
-158.5134735107422, 95.132568359375
-159.5134735107422, 95.13407897949219
-160.5134735107422, 95.13558197021484
-161.51345825195312, 95.13709259033203
-162.51345825195312, 95.13859558105469
-163.51345825195312, 95.14010620117188
